Artist Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
3421,65.0,0.883,0.621,11.0,-6.063,0,0.212,0.0871,0.00392,0.499,0.676,149.052,239702.0,4,5
2419,40.0,0.583,0.573,8.0,-5.42,1,0.0811,0.208,0.00392,0.285,0.783,184.062,233630.0,4,1
118,24.0,0.519,0.404,5.0,-7.12,1,0.0749,0.906,0.864,0.101,0.35,134.366,4.391783333,3,7
2534,64.0,0.46,0.586,9.0,-6.32,1,0.0281,0.446,1.74e-05,0.0831,0.489,122.014,226960.0,4,10
4583,44.0,0.509,0.912,6.0,-6.52,1,0.0308,0.326,0.607,0.0527,0.854,167.939,191161.0,4,6
5892,32.0,0.436,0.304,5.0,-9.016,0,0.0318,0.364,6.8e-05,0.101,0.283,114.008,220400.0,4,10
7453,40.0,0.441,0.752,7.0,-5.757,1,0.132,0.035,0.000553,0.0902,0.492,140.239,216920.0,4,6
899,46.0,0.622,0.812,2.0,-7.339,1,0.0324,8.53e-05,0.717,0.425,0.0556,121.982,162824.0,4,8
836,30.0,0.424,0.856,7.0,-6.342,1,0.0566,4.14e-05,0.028,0.39,0.0695,120.026,188413.0,4,8
1227,41.0,0.275,0.658,10.0,-10.82,1,0.032,0.0242,0.779,0.121,0.451,159.201,608253.0,4,8
6148,42.0,0.718,0.554,11.0,-8.041,0,0.108,0.607,1.22e-05,0.0766,0.698,113.974,230053.0,4,6
7451,58.0,0.508,0.936,6.0,-4.743,1,0.12,0.01,0.00392,0.0964,0.122,123.967,246464.0,4,8
3027,23.0,0.193,0.995,6.0,-3.579,1,0.223,0.00214,0.00165,0.773,0.218,172.855,237533.0,4,8
4892,52.0,0.327,0.982,6.0,-3.038,1,0.0937,0.0665,4.79e-05,0.491,0.1,136.96,303320.0,4,10
974,51.0,0.458,0.878,10.0,-6.035,0,0.0601,0.000201,0.0819,0.223,0.348,98.144,253440.0,4,10
6877,60.0,0.371,0.866,9.0,-7.426,1,0.039,5.91e-06,0.58,0.196,0.447,87.254,298253.0,4,10
4837,73.0,0.569,0.692,9.0,-4.683,1,0.0323,0.0167,3.78e-05,0.126,0.737,141.632,3.20355,4,9
5642,37.0,0.168,0.813,1.0,-6.856,1,0.051,0.000361,0.00401,0.0922,0.291,156.969,417720.0,4,8
1346,57.0,0.949,0.617,1.0,-4.961,1,0.185,0.00213,0.00392,0.178,0.32,99.029,199299.0,4,5
2193,29.0,0.702,0.909,6.0,-2.97,1,0.0429,0.0863,0.00392,0.0693,0.961,99.99,230573.0,4,9
2137,55.0,0.327,0.145,5.0,-20.443,1,0.0397,0.945,0.884,0.091,0.136,178.966,2.785366667,1,7
1199,50.0,0.393,0.552,8.0,-3.526,1,0.0283,0.544,0.00392,0.101,0.217,147.515,4.33,4,4
2922,44.0,0.784,0.213,11.0,-10.78,0,0.0422,0.925,3.48e-05,0.393,0.339,135.854,3.16045,4,0
4322,48.0,0.644,0.533,10.0,-8.421,1,0.0499,0.599,2.87e-06,0.143,0.653,156.988,211075.0,4,6
3161,61.0,0.545,0.851,6.0,-3.569,1,0.0935,0.0572,0.00392,0.403,0.787,179.947,240833.0,4,6
6303,38.0,0.601,0.439,4.0,-10.507,0,0.0253,0.43,0.00107,0.125,0.186,106.973,210834.0,4,8
3302,41.0,0.632,0.601,7.0,-7.742,0,0.0354,0.448,0.569,0.125,0.24,117.01,236480.0,4,1
3781,35.0,0.412,0.392,5.0,-15.504,1,0.0435,0.446,0.198,0.116,0.663,171.961,5.054883333,4,7
6558,67.0,0.365,0.466,2.0,-7.514,1,0.0418,0.161,6.68e-06,0.106,0.487,95.163,251267.0,4,10
6459,48.0,0.605,0.866,11.0,-3.753,1,0.0413,0.0629,0.00392,0.0323,0.674,168.208,164960.0,4,10
3953,17.0,0.576,0.797,2.0,-6.846,1,0.0283,0.000363,0.19,0.132,0.698,146.016,228250.0,4,6
5112,78.0,0.676,0.525,9.0,-5.88,1,0.028,0.617,0.00392,0.356,0.421,112.011,210000.0,4,10
1542,1.0,0.487,0.954,11.0,-1.584,1,0.326,0.0798,0.00392,0.163,0.596,202.532,272920.0,4,5
6952,83.0,0.726,0.463,6.0,-7.828,1,0.0799,0.00817,0.447,0.255,0.321,123.881,231733.0,4,6
5064,34.0,0.786,0.474,9.0,-7.051,0,0.0341,0.479,0.000359,0.14,0.607,98.506,429067.0,3,2
6112,53.0,0.631,0.503,1.0,-7.857,0,0.0648,0.327,0.00392,0.14,0.753,209.06,151747.0,4,1
679,69.0,0.734,0.864,2.0,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,231493.0,4,5
1512,31.0,0.484,0.775,3.0,-7.761,0,0.46,0.0462,0.00392,0.173,0.907,61.024,210057.0,4,5
7836,44.0,0.585,0.8,11.0,-5.926,0,0.0727,0.000195,3.45e-05,0.118,0.798,130.105,204307.0,4,6
5113,75.0,0.394,0.944,10.0,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581.0,4,10
6343,34.0,0.415,0.245,2.0,-13.207,1,0.0282,0.496,0.00392,0.157,0.612,90.861,5.841116667,4,3
3841,43.0,0.683,0.47,11.0,-15.561,1,0.0494,0.0268,0.827,0.11,0.205,128.02,293709.0,4,1
3710,73.0,0.693,0.575,9.0,-6.998,1,0.0801,0.374,0.00392,0.252,0.492,117.999,211362.0,4,9
951,25.0,0.217,0.373,3.0,-7.695,1,0.0473,0.0128,0.893,0.0769,0.154,114.364,554613.0,4,8
3500,26.0,0.815,0.705,5.0,-7.913,0,0.289,0.569,0.00392,0.347,0.964,144.064,136787.0,4,9
2267,31.0,0.488,0.99,6.0,-2.874,1,0.219,0.00494,0.00392,0.127,0.169,160.089,154962.0,4,10
7784,41.0,0.865,0.286,7.0,-11.117,1,0.34,0.207,0.00392,0.108,0.201,79.935,132000.0,4,5
5256,12.0,0.499,0.636,6.0,-10.517,1,0.034,0.264,0.895,0.0575,0.98,105.642,292467.0,4,6
5872,37.0,0.73,0.679,7.0,-3.994,1,0.0273,0.00209,0.000256,0.114,0.796,111.959,161676.0,4,2
3682,42.0,0.697,0.383,8.0,-11.464,1,0.481,0.0937,0.00392,0.113,0.51,86.84,179627.0,4,5
2441,65.0,0.616,0.727,1.0,-8.176,0,0.0365,0.00401,0.86,0.157,0.54,92.259,173267.0,4,10
7229,41.0,0.281,0.918,1.0,-3.845,1,0.32,0.166,0.00669,0.323,0.36,99.455,273137.0,4,6
701,30.0,0.77,0.748,6.0,-9.103,1,0.0411,0.345,0.155,0.137,0.966,126.155,167213.0,4,2
2047,32.0,0.778,0.825,11.0,-6.73,0,0.105,0.00588,0.581,0.0659,0.725,133.015,306569.0,4,1
6903,42.0,0.703,0.838,8.0,-5.882,1,0.0328,0.0106,0.000237,0.103,0.484,110.061,249853.0,4,10
1518,60.0,0.434,0.596,9.0,-10.013,0,0.16,0.518,0.493,0.122,0.139,89.0,321204.0,4,6
858,53.0,0.49,0.678,5.0,-4.679,0,0.0253,0.0037,1.5e-06,0.0838,0.181,77.014,265477.0,4,10
6271,41.0,0.117,0.983,2.0,-5.728,1,0.2,2.91e-06,0.0627,0.36,0.102,164.227,337000.0,4,8
3568,43.0,0.633,0.194,8.0,-14.543,1,0.0729,0.885,0.404,0.111,0.421,143.376,348383.0,4,2
3388,32.0,0.546,0.847,2.0,-9.797,1,0.0473,0.000301,0.866,0.0935,0.314,108.495,320416.0,4,10
1340,28.0,0.444,0.845,9.0,-4.586,1,0.0424,0.000731,0.0552,0.364,0.636,87.963,189001.0,4,10
5276,60.0,0.619,0.855,7.0,-4.164,1,0.0376,0.000247,0.00292,0.0318,0.935,127.671,216160.0,4,6
1066,57.0,0.374,0.971,11.0,-4.284,0,0.0697,7.69e-05,0.00392,0.322,0.701,97.625,227864.0,4,10
6896,60.0,0.527,0.871,4.0,-8.708,1,0.0354,0.0229,0.155,0.419,0.107,120.722,188560.0,4,1
4810,34.0,0.514,0.943,2.0,-3.932,0,0.0471,5.98e-06,0.965,0.15,0.454,110.01,244754.0,4,8
2571,46.0,0.726,0.817,11.0,-6.397,0,0.0334,0.399,0.178,0.0871,0.501,126.977,222976.0,4,9
2676,52.0,0.86,0.71,7.0,-5.705,1,0.285,0.177,0.00392,0.0865,0.764,122.993,316053.0,4,5
6923,22.0,0.329,0.905,7.0,-5.728,1,0.0546,8.63e-05,0.0037,0.11,0.711,145.149,183560.0,4,10
4573,26.0,0.67,0.532,10.0,-5.905,0,0.029,0.465,0.00392,0.186,0.444,101.964,247430.0,4,9
3018,71.0,0.832,0.549,1.0,-8.259,0,0.0602,0.168,0.00392,0.11,0.384,140.045,181496.0,4,5
7568,59.0,0.529,0.691,5.0,-5.7,0,0.227,0.0221,0.00392,0.134,0.417,80.344,221994.0,4,5
1009,12.0,0.583,0.405,9.0,-9.74,0,0.0267,0.495,0.106,0.0782,0.323,76.078,4.10645,4,0
7769,32.0,0.697,0.5,9.0,-8.995,1,0.117,0.497,0.00392,0.318,0.701,139.984,151700.0,4,9
377,31.0,0.478,0.9,11.0,-6.973,0,0.0857,0.000694,0.00159,0.425,0.192,105.047,206857.0,4,8
687,43.0,0.546,0.445,9.0,-6.503,1,0.0268,0.0402,0.000307,0.3,0.143,75.012,258660.0,4,1
4586,29.0,0.501,0.652,1.0,-10.403,1,0.0319,0.0262,0.346,0.173,0.476,142.013,523467.0,4,8
7162,42.0,0.535,0.857,2.0,-5.441,0,0.0409,0.0119,0.00392,0.0603,0.649,140.014,232071.0,4,8
6037,46.0,0.792,0.551,7.0,-5.769,1,0.037,0.307,0.00392,0.101,0.45,103.967,117692.0,4,5
5679,37.0,0.601,0.698,6.0,-5.924,0,0.0376,0.0218,0.00392,0.0586,0.594,110.055,174486.0,4,10
1526,35.0,0.718,0.658,9.0,-6.399,0,0.0546,0.314,0.00392,0.0966,0.71,137.984,224503.0,4,10
7098,40.0,0.352,0.927,8.0,-8.144,1,0.11,6.9e-05,4.48e-05,0.0409,0.355,98.336,183338.0,4,6
4731,29.0,0.509,0.623,7.0,-12.032,1,0.0273,0.129,0.00286,0.0977,0.808,163.172,238957.0,4,10
3651,28.0,0.451,0.53,8.0,-8.787,0,0.095,0.668,7.13e-06,0.234,0.543,83.351,3.75355,4,3
2353,55.0,0.39,0.972,9.0,-5.023,1,0.0744,0.000287,2.32e-05,0.348,0.592,177.0,300116.0,4,6
6605,26.0,0.48,0.449,2.0,-14.561,1,0.0279,0.375,0.591,0.225,0.6,102.074,199627.0,4,10
1710,65.0,0.206,0.965,1.0,-5.116,1,0.079,9.91e-06,0.827,0.367,0.168,92.615,299867.0,4,6
843,65.0,0.464,0.612,9.0,-12.019,1,0.0591,0.116,0.00559,0.171,0.496,91.499,474400.0,4,8
5945,28.0,0.52,0.645,8.0,-8.926,1,0.0507,0.791,0.00392,0.132,0.546,105.646,173400.0,4,10
3633,55.0,0.729,0.672,2.0,-4.815,1,0.0351,0.00353,7.06e-05,0.275,0.663,115.023,204633.0,4,6
905,57.0,0.331,0.885,9.0,-6.606,1,0.0924,0.205,0.00392,0.123,0.589,175.294,236960.0,4,1
6886,20.0,0.51,0.989,1.0,-3.66,0,0.376,0.000124,6.2e-05,0.41,0.371,99.889,141400.0,4,8
2608,44.0,0.405,0.968,4.0,-3.759,0,0.15,0.00313,0.00392,0.216,0.295,170.088,115240.0,4,10
6556,42.0,0.359,0.938,6.0,-4.182,1,0.0773,0.00364,9.04e-06,0.0972,0.378,113.468,184720.0,4,10
1938,55.0,0.778,0.713,1.0,-5.852,1,0.289,0.0452,0.00392,0.0405,0.321,140.024,154253.0,4,5
1718,40.0,0.373,0.948,11.0,-5.94,0,0.107,2.43e-05,0.0573,0.126,0.195,159.996,256040.0,4,8
4630,76.0,0.668,0.921,7.0,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440.0,4,10
2836,54.0,0.659,0.663,7.0,-6.353,1,0.0292,0.31,1.7e-06,0.0745,0.961,133.849,2.90555,4,10
4218,29.0,0.441,0.463,6.0,-11.476,0,0.074,0.984,0.14,0.0993,0.515,79.579,3.922216667,3,3
4825,34.0,0.561,0.704,9.0,-6.062,1,0.0232,0.0412,0.857,0.217,0.678,98.99,219475.0,4,6
848,49.0,0.254,0.563,10.0,-7.495,0,0.0392,0.0895,0.00221,0.195,0.0979,111.685,319947.0,4,10
598,51.0,0.642,0.816,1.0,-4.786,1,0.0439,0.0309,0.00392,0.0719,0.703,114.007,205762.0,4,9
5711,52.0,0.93,0.32,5.0,-11.715,0,0.0956,0.0139,0.165,0.148,0.0977,120.064,121280.0,4,5
1419,45.0,0.406,0.804,6.0,-6.341,0,0.0504,0.00546,5.25e-05,0.473,0.48,155.023,216000.0,4,8
5974,27.0,0.442,0.748,2.0,-10.139,1,0.0626,0.0429,0.00468,0.0967,0.229,135.422,369221.0,4,8
4745,37.0,0.821,0.857,2.0,-3.501,1,0.124,0.0799,0.322,0.168,0.335,100.015,130229.0,4,9
4418,65.0,0.55,0.824,9.0,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,403867.0,4,8
4335,43.0,0.286,0.0439,5.0,-24.745,1,0.042,0.925,0.551,0.147,0.0932,152.867,6.486883333,3,7
529,43.0,0.415,0.355,6.0,-10.494,0,0.0316,0.985,0.0932,0.103,0.36,113.993,2.98845,4,0
2888,74.0,0.854,0.71,4.0,-6.32,0,0.0793,0.0113,8.72e-05,0.166,0.818,106.894,214947.0,4,9
6474,44.0,0.833,0.774,10.0,-6.885,0,0.191,0.203,0.0098,0.116,0.793,102.96,198976.0,4,9
2965,73.0,0.498,0.889,6.0,-5.413,1,0.0546,0.0947,1.62e-06,0.733,0.696,134.88,283360.0,4,1
7594,14.0,0.455,0.202,4.0,-16.988,1,0.0277,0.687,0.166,0.104,0.0675,73.108,422067.0,3,10
607,71.0,0.575,0.786,9.0,-4.353,1,0.0296,0.252,0.00392,0.159,0.518,96.102,3.834883333,4,9
6152,46.0,0.47,0.911,7.0,-3.766,1,0.0591,0.00875,0.000443,0.361,0.308,149.985,225600.0,4,1
6298,40.0,0.409,0.73,9.0,-11.394,0,0.0937,7.06e-05,4.88e-05,0.33,0.717,105.827,202160.0,1,8
5503,64.0,0.722,0.635,6.0,-4.59,0,0.363,0.219,0.00392,0.272,0.557,68.461,153005.0,4,5
6898,52.0,0.293,0.933,6.0,-8.082,1,0.0701,0.000109,0.145,0.336,0.837,150.994,207440.0,4,10
995,40.0,0.642,0.688,10.0,-6.38,1,0.0292,0.319,0.00392,0.119,0.874,98.06,3.067333333,4,0
6076,49.0,0.672,0.589,10.0,-6.615,0,0.118,0.477,0.00201,0.113,0.446,202.093,173999.0,4,9
1914,14.0,0.716,0.885,1.0,-4.348,0,0.0333,0.0614,0.00392,0.253,0.833,128.043,164093.0,4,9
6447,58.0,0.569,0.945,8.0,-5.673,0,0.0503,0.00936,0.00392,0.121,0.483,100.04,190667.0,4,10
4742,80.0,0.484,0.643,1.0,-4.72,1,0.0416,0.0036,0.00392,0.243,0.345,163.97,195191.0,4,10
6509,34.0,0.523,0.982,6.0,-4.795,1,0.0962,3.47e-05,0.00126,0.095,0.123,121.994,277324.0,4,8
559,42.0,0.326,0.442,9.0,-14.63,1,0.0815,0.245,0.539,0.111,0.209,98.975,266653.0,5,8
4115,45.0,0.492,0.567,5.0,-6.159,1,0.0327,0.000114,0.536,0.358,0.245,111.01,323373.0,4,6
1907,33.0,0.454,0.9,6.0,-6.282,1,0.0866,0.000455,0.802,0.226,0.0799,120.005,241250.0,4,8
5860,66.0,0.442,0.855,6.0,-2.985,0,0.0288,0.00049,0.0137,0.273,0.363,175.543,243640.0,4,10
5251,43.0,0.208,0.909,3.0,-5.24,0,0.0802,0.000652,0.00392,0.26,0.358,160.001,242807.0,4,8
2253,38.0,0.661,0.917,11.0,-3.774,0,0.039,0.0246,0.0013,0.0808,0.76,98.275,166040.0,4,10
5948,53.0,0.344,0.81,11.0,-8.098,1,0.0448,0.0017,0.000409,0.119,0.667,153.801,160827.0,4,1
7202,42.0,0.397,0.542,5.0,-9.699,1,0.0295,0.0427,0.00575,0.117,0.509,150.189,285843.0,4,10
581,43.0,0.675,0.766,11.0,-2.625,0,0.0399,0.0211,0.00392,0.0958,0.562,118.957,215067.0,4,10
7651,47.0,0.419,0.449,10.0,-10.064,1,0.0341,0.782,0.0101,0.0829,0.192,155.849,218146.0,4,9
5995,50.0,0.536,0.808,8.0,-13.407,1,0.0439,0.0579,0.894,0.117,0.678,122.408,351867.0,4,6
6186,37.0,0.379,0.687,6.0,-10.778,1,0.0645,0.16,0.00622,0.323,0.525,141.878,548827.0,4,10
5853,93.0,0.715,0.622,4.0,-5.102,0,0.046,0.163,0.00392,0.0948,0.808,80.015,195053.0,4,9
5540,6.0,0.399,0.492,6.0,-10.777,0,0.0538,0.058,0.00101,0.11,0.159,91.066,3.507716667,4,9
7787,37.0,0.586,0.718,7.0,-7.834,1,0.0281,0.128,0.0273,0.197,0.763,90.972,248675.0,4,9
2687,36.0,0.63,0.768,6.0,-5.667,1,0.0294,0.353,0.0814,0.108,0.519,119.978,212638.0,4,1
4020,31.0,0.418,0.929,7.0,-4.122,1,0.0539,0.000131,0.00134,0.245,0.546,170.037,238018.0,4,8
2134,49.0,0.769,0.348,9.0,-10.088,0,0.207,0.586,0.00865,0.113,0.539,74.883,171333.0,4,10
451,30.0,0.427,0.994,7.0,-4.243,0,0.12,1.47e-05,0.077,0.153,0.254,147.969,253079.0,4,8
6431,15.0,0.715,0.73,6.0,-6.771,0,0.0556,0.0271,0.000249,0.375,0.621,131.921,202830.0,4,6
4950,46.0,0.671,0.878,5.0,-4.219,0,0.0414,0.13,0.00392,0.385,0.772,132.082,240453.0,4,9
6739,66.0,0.623,0.709,1.0,-9.818,0,0.0636,0.102,0.00392,0.0967,0.948,122.394,165381.0,4,1
7687,34.0,0.783,0.929,1.0,-12.052,0,0.0455,0.000406,0.927,0.0738,0.644,123.687,314653.0,4,1
256,55.0,0.55,0.837,11.0,-5.411,1,0.044,0.0104,0.00392,0.306,0.637,89.821,223994.0,4,10
3862,53.0,0.876,0.576,9.0,-5.377,0,0.0866,0.199,6.03e-06,0.174,0.585,111.008,142500.0,4,9
3677,18.0,0.628,0.156,2.0,-15.72,1,0.096,0.995,0.234,0.109,0.366,135.022,178525.0,1,2
3046,20.0,0.78,0.603,2.0,-12.064,0,0.0376,0.22,2.39e-05,0.336,0.836,145.486,286800.0,4,9
1636,65.0,0.654,0.641,8.0,-9.771,1,0.0482,0.00535,0.00321,0.209,0.794,114.696,247600.0,4,10
786,54.0,0.795,0.329,10.0,-14.475,0,0.0297,0.769,0.117,0.111,0.214,102.484,191493.0,4,6
2676,43.0,0.811,0.46,2.0,-5.924,1,0.351,0.0694,0.00392,0.13,0.4,141.937,216373.0,4,5
7076,82.0,0.806,0.513,4.0,-6.208,1,0.0685,0.217,0.00392,0.217,0.503,124.988,178157.0,4,9
3070,76.0,0.687,0.793,2.0,-4.254,1,0.166,0.0603,0.00392,0.582,0.751,107.045,205733.0,4,10
3979,44.0,0.739,0.355,6.0,-10.571,1,0.0285,0.177,0.169,0.299,0.751,95.985,277675.0,4,2
2109,44.0,0.501,0.868,10.0,-7.406,0,0.129,0.000159,9.06e-05,0.239,0.621,159.965,173305.0,4,10
2534,60.0,0.46,0.586,9.0,-6.32,1,0.0281,0.446,1.74e-05,0.0831,0.489,122.014,3.78266667,4,0
3566,61.0,0.657,0.785,3.0,-8.428,1,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,4.559783333,4,4
3874,54.0,0.856,0.665,1.0,-4.618,1,0.189,0.0128,0.00508,0.0695,0.367,93.953,205480.0,4,5
1671,42.0,0.472,0.859,6.0,-6.551,0,0.0465,4.09e-05,0.0364,0.148,0.315,145.937,218733.0,4,10
3060,84.0,0.713,0.793,2.0,-5.277,1,0.397,0.271,0.00392,0.727,0.203,71.724,196946.0,4,5
730,21.0,0.589,0.775,4.0,-7.519,0,0.0507,0.305,0.00819,0.0598,0.251,89.967,284986.0,4,10
2231,59.0,0.481,0.974,4.0,-3.388,0,0.136,0.139,0.00998,0.406,0.516,79.964,224360.0,4,10
3504,41.0,0.367,0.938,7.0,-4.643,1,0.0464,0.0052,5.18e-06,0.428,0.556,177.916,214880.0,4,6
7478,40.0,0.501,0.792,4.0,-7.31,1,0.0255,0.00708,0.00318,0.67,0.645,88.014,291613.0,4,1
5779,26.0,0.555,0.185,6.0,-10.879,1,0.0333,0.932,0.000554,0.106,0.19,116.347,209000.0,4,6
284,52.0,0.758,0.601,4.0,-7.042,0,0.141,0.151,0.00809,0.169,0.575,126.03,201637.0,4,9
2120,41.0,0.552,0.827,2.0,-11.81,1,0.0363,0.0212,0.6,0.353,0.764,127.848,291040.0,4,10
1124,59.0,0.507,0.683,7.0,-8.079,1,0.0316,0.303,0.000132,0.142,0.901,95.732,310600.0,4,10
7193,51.0,0.451,0.495,5.0,-9.996,1,0.0318,0.472,0.0247,0.255,0.741,121.624,214656.0,4,1
5303,27.0,0.726,0.872,5.0,-7.641,0,0.0631,0.000243,0.162,0.144,0.578,123.999,110313.0,4,6
6704,9.0,0.414,0.871,6.0,-9.63,1,0.0328,0.0584,0.177,0.0732,0.862,148.588,130000.0,4,2
1796,53.0,0.373,0.755,2.0,-7.574,1,0.103,0.00411,0.000799,0.0635,0.57,111.813,340187.0,4,6
275,47.0,0.607,0.755,1.0,-6.649,1,0.0343,0.0204,0.177,0.323,0.427,84.988,184235.0,4,8
4573,31.0,0.471,0.793,5.0,-4.141,1,0.0314,0.0395,0.00392,0.312,0.366,164.099,215221.0,4,9
4515,32.0,0.508,0.989,7.0,-4.196,1,0.106,1.45e-05,0.000267,0.1,0.131,121.021,314876.0,4,8
4877,37.0,0.428,0.42,4.0,-12.871,0,0.0355,0.145,0.272,0.348,0.107,87.016,420792.0,4,8
1366,81.0,0.779,0.705,6.0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,178374.0,4,9
7349,43.0,0.232,0.961,5.0,-7.454,0,0.161,3.53e-05,0.158,0.157,0.297,154.418,523347.0,4,8
7199,26.0,0.308,0.35,1.0,-11.179,0,0.0328,0.318,1.07e-06,0.125,0.213,143.679,304000.0,3,6
3786,57.0,0.314,0.787,4.0,-4.838,1,0.0771,0.0712,2.25e-05,0.16,0.294,189.901,209400.0,4,9
6736,44.0,0.441,0.976,8.0,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,220413.0,4,6
5097,20.0,0.779,0.291,4.0,-14.738,1,0.0395,0.259,3.26e-06,0.0485,0.419,123.09,319000.0,4,10
5695,27.0,0.608,0.354,2.0,-13.115,1,0.33,0.338,0.00392,0.351,0.22,94.9,135248.0,4,5
807,65.0,0.8,0.563,9.0,-10.209,1,0.0303,0.051,0.00392,0.0797,0.961,121.808,3.38955,4,4
3465,57.0,0.445,0.655,2.0,-7.402,0,0.0694,0.418,5.19e-06,0.0829,0.62,108.406,185096.0,4,1
3044,27.0,0.676,0.916,9.0,-4.094,0,0.0621,0.149,0.00392,0.281,0.695,129.968,241962.0,4,9
5523,50.0,0.2,0.293,10.0,-18.822,1,0.0364,0.0133,0.498,0.254,0.0417,149.445,183187.0,4,1
885,33.0,0.569,0.913,9.0,-3.237,1,0.0335,0.000905,0.00945,0.123,0.713,144.017,196513.0,4,1
6273,45.0,0.473,0.735,9.0,-8.921,1,0.0296,0.0603,0.00392,0.15,0.754,132.506,169800.0,4,1
6701,43.0,0.531,0.908,7.0,-2.487,1,0.121,0.0224,5.73e-05,0.617,0.498,142.084,207335.0,4,10
3254,35.0,0.645,0.455,1.0,-8.484,0,0.0322,0.49,7.54e-06,0.165,0.339,149.971,271733.0,5,2
2886,48.0,0.642,0.708,9.0,-13.402,1,0.0543,0.0346,0.0103,0.0844,0.775,108.143,215800.0,4,2
4452,37.0,0.385,0.694,6.0,-6.629,1,0.0562,0.0704,2.5e-05,0.147,0.582,169.852,173640.0,3,6
3165,45.0,0.469,0.647,8.0,-13.913,1,0.0315,0.595,1.65e-06,0.339,0.942,147.878,163027.0,4,10
2053,40.0,0.44,0.466,11.0,-8.741,0,0.0379,0.553,0.000441,0.158,0.332,169.769,232724.0,3,2
2009,29.0,0.661,0.901,7.0,-8.28,1,0.0339,0.0468,2.17e-06,0.0795,0.872,135.165,246800.0,4,10
4608,39.0,0.558,0.921,4.0,-4.409,1,0.0639,0.0234,0.00035,0.154,0.357,93.468,211087.0,4,10
1301,15.0,0.518,0.53,1.0,-8.325,0,0.0309,0.442,7.98e-06,0.0927,0.131,80.015,4.31605,4,0
2503,38.0,0.382,0.594,1.0,-8.402,1,0.0528,0.549,1.81e-06,0.107,0.521,160.251,2.6125,4,0
3102,35.0,0.571,0.858,11.0,-6.882,0,0.0399,0.00541,3.71e-05,0.308,0.566,95.248,121253.0,4,10
211,11.0,0.581,0.354,5.0,-8.996,0,0.0505,0.738,0.0109,0.136,0.167,82.861,387867.0,3,2
567,43.0,0.478,0.925,6.0,-4.73,1,0.0574,0.00186,0.00157,0.0877,0.354,100.0,278400.0,4,10
5078,47.0,0.456,0.754,6.0,-3.875,0,0.0298,0.195,0.485,0.292,0.521,109.825,255880.0,4,1
4027,41.0,0.487,0.194,9.0,-15.443,1,0.103,0.983,0.897,0.14,0.3,104.145,2.725,4,7
5350,43.0,0.274,0.567,7.0,-5.98,1,0.0276,0.0861,0.0461,0.398,0.29,144.713,249320.0,4,10
3249,21.0,0.381,0.952,8.0,-4.311,1,0.0611,0.021,0.00392,0.027,0.653,145.972,196173.0,4,10
2957,30.0,0.634,0.931,3.0,-4.768,0,0.267,0.159,0.00392,0.0873,0.557,143.996,256667.0,4,5
388,25.0,0.604,0.67,1.0,-11.053,1,0.0428,0.767,0.361,0.0948,0.97,100.492,106789.0,4,9
2229,39.0,0.833,0.6,1.0,-8.478,0,0.274,0.202,0.00137,0.0654,0.234,107.142,214960.0,4,1
5017,46.0,0.503,0.554,5.0,-7.551,0,0.305,0.389,0.00392,0.108,0.188,79.497,180290.0,4,5
2325,85.0,0.828,0.492,6.0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800.0,4,10
957,31.0,0.236,0.819,2.0,-7.886,1,0.0351,7.84e-05,0.0707,0.383,0.416,140.926,316339.0,4,8
2197,36.0,0.624,0.494,8.0,-11.319,1,0.0332,0.346,0.92,0.0995,0.128,99.991,162000.0,4,6
2603,54.0,0.267,0.924,7.0,-3.755,0,0.0818,0.000237,0.0362,0.19,0.209,95.431,464453.0,4,8
1914,32.0,0.697,0.734,2.0,-5.586,1,0.0382,0.287,0.00392,0.126,0.706,102.029,225063.0,4,9
2931,30.0,0.888,0.584,6.0,-7.525,1,0.142,0.141,3.25e-06,0.0731,0.724,101.996,144827.0,4,9
1308,40.0,0.599,0.639,5.0,-6.07,1,0.0295,0.125,2.07e-06,0.243,0.534,96.044,202844.0,4,10
1484,62.0,0.736,0.321,6.0,-13.474,1,0.0444,0.799,0.00897,0.0619,0.342,84.928,2.62755,4,4
2654,37.0,0.212,0.865,10.0,-7.755,1,0.0511,0.00259,0.239,0.0933,0.681,163.335,194867.0,4,8
3022,47.0,0.447,0.876,11.0,-3.895,0,0.0822,0.000105,0.872,0.0421,0.407,94.993,261560.0,4,8
504,53.0,0.253,0.924,8.0,-4.83,1,0.162,0.00179,0.00856,0.281,0.72,171.971,222467.0,4,10
383,23.0,0.119,0.0425,7.0,-25.683,0,0.0538,0.905,0.351,0.158,0.106,176.675,2.229333333,3,7
3109,44.0,0.529,0.858,9.0,-6.015,1,0.0536,0.0115,2.91e-05,0.345,0.676,156.129,187957.0,4,10
